Property Id,Property Name,Property Type,Plot Size,SBUA,Rent Per Month in Lakhs,Maintenance Charges,Security Deposit,Configuration,Facing,Furnishing Status,Micromarket,Area,Available From,Floor Number,Lease Period,Lock-in Period,Amenities,Extra details,Restrictions,Veg/Non Veg,Pet friendly,Drive Link,mapLocation,Coordinates,Date of inventory added,Date of Status Last Checked,Agent Id,Agent Number,Agent Name,Exact Floor
RN001,Apartment in Indiranagar,Apartment,,,2.2,Included,13.2,3 BHK,East,Semi Furnished,Indiranagar,East Bangalore,Ready-to-move,,,,,"Brand new 3BHK Flat in indiranagar defence colony For rent 
3BHK with attached bathroom and with balcony, East facing, semi furnished 
Totally 2700sqft built up area, Lift, Power backup, Security, CCTV Camara, With covered car parking, With servant room 
Rent - 2.2L including maintenance 
Deposit - 6 month",,,,https://drive.google.com/drive/folders/1Hm1kWFg4TA31XvciRt1cSYjaMuRymdbI,https://maps.app.goo.gl/r5rCrrT6cGYCvqbH8,"12.976549274006414, 77.64348559770215",2025-02-18,2025-02-18,CPA144,+919380110287,subhash,
RN002,Brigade Northridge,Apartment,,,.43,Included,,3 BHK,West,Semi Furnished,Jakkur,North Bangalore,Ready-to-move,Lower Floor (1-5),,,,"Project Name: Brigade Northridge, Jakkur
Type: 3 BHK Semi Furnished, 
Area : 1660 SFT
Car parking : One 
Door facing  : West 
Balcony: 2
Rent : 43k All inclusive ",,,,https://drive.google.com/drive/folders/1aa7n8HneMBN_ZXEgh9xVUtrkmih_l9Dr,https://maps.app.goo.gl/boNGu2Ww4m6ihhaC7,"13.102154201319587, 77.63130748152818",2025-02-18,2025-02-18,CPA036,+919380159893,Akhil,1
RN003,Brigade Northridge,Apartment,,,.48,Included,,3 BHK,East,Semi Furnished,Jakkur,North Bangalore,Ready-to-move,Middle Floor (6-10),,,,"Project Name: Brigade Northridge, Jakkur
Type: 3 BHK Semi Furnished, 
Area : 1660 SFT
Car parking : One 
Door facing  : West 
Balcony: 2
Rent : 48k All inclusive ",,,,https://drive.google.com/drive/folders/1bOaPoCEsDAzzRPsyIBiSKR8EywXWicdN,https://maps.app.goo.gl/boNGu2Ww4m6ihhaC7,"13.102154201319587, 77.63130748152818",2025-02-18,2025-02-18,CPA036,+919380159893,Akhil,7
RN004,Sobha Dream Garden,Apartment,,,.36,Included,,2 BHK,East,Semi Furnished,Thanisandra,North Bangalore,Ready-to-move,Higher Floor (10+),,,,"Project Name: Brigade Northridge, Jakkur
Type: 3 BHK Semi Furnished, 
Area : 1660 SFT
Car parking : One 
Door facing  : West 
Balcony: 2
Rent : 48k All inclusive ",,,,https://drive.google.com/drive/folders/1_L9O2Z18Pk2aJK6-a7Zrpc85h70Ci48P,https://maps.app.goo.gl/wWi1koN6MBrQqhk56,"13.098662938670934, 77.64129757018058",2025-02-18,2025-02-18,CPA036,+919380159893,Akhil,18
RN005,Halcyon Defence Enclave,Villa,,,1.08,Included,,2 BHK,East,Semi Furnished,Thanisandra,North Bangalore,Ready-to-move,,,,,"Project Name: Halcyon  Defence Enclave, Banglur 
Type: 4 BHK + Servant Quarter, Semi Beautiful Villa, Semi Furnished, 
Area : 7000 SFT
Bathroom: 4 
Floor : G+1
Car parking : Two covered 
Door facing  : East
Balcony: 1
Rent : 1.80L All inclusive ",,,,https://drive.google.com/drive/folders/1QSxJ32JDH_niic4jGa6qwp7n8M0FueQ_,https://maps.app.goo.gl/zZw211FxyQX7RmYA6,"13.124032265561087, 77.64116596595616",2025-02-18,2025-02-18,CPA036,+919380159893,Akhil,
RN006,Independent Duplex House,Villa,2400,,2.5,Included,,5 BHK,West,,JP Nagar,South Bangalore,Ready-to-move,,,,,"Brand new 5 BHK independent duplex house along with 2 modular kitchen & Servant room & 3 car parking @ JP nagar 3rd phase built on  40*60 west facing plot . 
For corporate guest house - 2 lacs/month.
For individuals 2.5 lacs/month rent. Immediate occupancy.",,,,https://drive.google.com/drive/folders/14xSpQwO3sOgDMTa3GBZHRsxVQpih70Du,https://maps.app.goo.gl/fkKBi3qZpTv2chsJA,"12.911725371739974, 77.59572475356171",2025-02-18,2025-02-18,CPA065,+919845077219,guruprasad aradhya,
RN007,Nitesh Caesar’s Palace,Apartment,,,.45,Not included,2.7,5 BHK,East,Semi Furnished,Banashankari 6th Stage,South Bangalore,Ready-to-move,,,,,"Nitesh Caesar's palace apartment opposite Vajarahalli Metro station Kanakapura road available Brand New 3 Bhk flat with 2 bathrooms East facing flat Semifurnished. 
Only for vegetarians.
Rent: 45 k + Maintenance 
Deposit: 6 months 
Immediate occupation",,,,https://drive.google.com/drive/folders/11cdy6Z9GvGM_d1KL3pvUxQS1Bl4O0Z36,https://maps.app.goo.gl/6nCsrjNepmdMgZXW7,"12.87827313812386, 77.54551345358458",2025-02-18,2025-02-18,CPA065,+919845077219,guruprasad aradhya,
RN008,Sai Vandana Brundavan,Apartment,,,.60,Included,2,3 BHK,,Fully Furnished,Doddakannelli,East Bangalore,Ready-to-move,Lower Floor (1-5),,,,"3 bhk 1636 sq ft furnished apartement with 4 bolcony and 3 bathrooms( two attached and one common) second floor available for rent. It’s a corner apartment with great ventilation. Just 2.5 kms from Wipro corporate office and 2.4 kms from RGA tech park.

Amenities-
Gym
Swimming pool
Clubhouse 
24x7 power backup
24x7 security
Dedicated basement car park 
Lift

Rent 56k + maintenance (4.4K ) 
Deposit - 2 lacs

Address - Sai Vandana Brindavan
Doddakanelli - Chikkakanelli road
Chikkakanelli village 
Off Sarjapur road 
Bengaluru, KA 560035",,,,https://drive.google.com/drive/folders/1lf-mC_Wtjv6XdzbcCIEAjUOEPsuzOjlX,https://maps.app.goo.gl/98eoTUntzhiRJuNu5,"12.897727206723644, 77.69514442322186",2025-02-18,2025-02-18,CPA082,+919845207846,Naresh,2
RN009,G Corp Residences,Apartment,,,1.6,,9.6,3 BHK,East,Fully Furnished,Koramangala,East Bangalore,Ready-to-move,,,,,"1. APARTMENTS - G Corp Residences 
2. SQFT - 2130sqft- 3bhk
3. FACING - EAST 
4. TYPE - RESIDENTIAL/ Semi-furnished 
5. KHATA - A KHATA
6. LOCATION - KORAMANGLA
7. FLOOR- Higher floor
8. RENT- 1.6 Lakhs
9. DEPOSIT- 6 months
",,,,https://drive.google.com/drive/folders/1uCBnh2xnw5cZw6dNYhE8jN8KAcLnOQ3Y,https://maps.app.goo.gl/3SD36qGpuMH7ui6F6,"12.930597377248661, 77.63691894181373",2025-02-18,2025-02-18,CPA082,+919845207846,Naresh,
RN010,Standalone building ,Commercial Property,,,2.2,,22,G + 3,East,Bare Shell,HSR Layout,East Bangalore,2025-02-18,,,,,"1. BUILDING- Standalone building 
2. SQFT - 2200 sqft each floor
3. FACING - EAST 
4. TYPE - Commercial/ Bare shell
5. KHATA - A KHATA
6. LOCATION - HSR Layout 27th Main
7. FLOOR- 1,2 and 3 Floor
8. RENT- Rs 100 per sqft
9. DEPOSIT- 10 months
",,,,https://drive.google.com/drive/folders/1rAqH-pQ3qc_wrves2Ewv1LMNy_6z-lY6,https://maps.app.goo.gl/t6bEVx6iKMoWza5C8,"12.922494329835963, 77.6514794767312",2025-02-18,2025-02-18,CPA082,+919845207846,Naresh,
